date,domain,price,venue,length,dot_com,hyphen,numbers
2018-03-31,bookingnetwork.com,1110,NameJet,14,1,0,0
2018-10-23,internationalanswer.org,1610,GoDaddy,19,0,0,0
2017-12-11,budgetchairs.com,654,GoDaddy,12,1,0,0
2020-02-05,upc.io,1511,Park.io,3,0,0,0
2017-09-28,weddingmall.com,3504,NameJet,11,1,0,0
2018-01-10,parian.com,5388,BuyDomains,6,1,0,0
2018-01-07,29051.com,620,NameJet,5,1,0,1
2017-09-07,zym.net,1560,DropCatch,3,0,0,0
2018-05-11,electronmicroscope.com,765,DropCatch,18,1,0,0
2020-04-04,lasvegasvegas.com,4551,GoDaddy,13,1,0,0
2019-11-08,jamesmoore.com,1811,NameJet,10,1,0,0
2019-05-05,umts-forum.org,820,NameJet,10,0,1,0
2017-09-08,bestdealfurniture.com,3088,BuyDomains,17,1,0,0
2020-04-29,thedailyitemoflynn.com,1060,NameJet,18,1,0,0
2017-07-09,icon-king.com,1160,GoDaddy,9,1,1,0
2019-06-17,68280.com,719,GoDaddy,5,1,0,1
2017-07-04,exstase.com,5000,Sedo,7,1,0,0
2018-04-09,sandiegohotel.com,3088,NameJet,13,1,0,0
2020-03-01,artconsultant.com,1530,GoDaddy,13,1,0,0
2015-09-02,ti3.com,2125,GoDaddy,3,1,0,1
2019-08-19,getsaucy.com,3000,GoDaddy,8,1,0,0
2018-05-24,flyace.com,709,GoDaddy,6,1,0,0
2019-05-31,insecula.com,1700,NameJet,8,1,0,0
2018-05-11,tour.nyc,1514,Sedo,4,0,0,0
2019-03-24,gaineyranch.com,1107,NameJet,11,1,0,0
2019-10-23,tesoma.com,883,GoDaddy,6,1,0,0
2020-04-04,263tvb.com,1601,GoDaddy,6,1,0,1
2019-02-15,morronicustom.com,649,GoDaddy,13,1,0,0
2018-01-01,qrlt.com,972,NameJet,4,1,0,0
2018-03-26,9rp.com,1201,Dynadot,3,1,0,1
2018-06-26,baylegal.com,988,NameJet,8,1,0,0
2019-05-08,metrea.com,1288,BuyDomains,6,1,0,0
2019-01-18,bagcheck.com,2080,NameJet,8,1,0,0
2020-01-29,buyster.com,748,DropCatch,7,1,0,0
2018-01-20,qtyl.com,2710,NameJet,4,1,0,0
2019-03-17,00281.com,999,GoDaddy,5,1,0,1
2019-11-16,bankstandard.com,820,GoDaddy,12,1,0,0
2019-07-17,iadc-online.org,661,NameJet,11,0,1,0
2017-08-19,fistgrip.com,1300,BuyDomains,8,1,0,0
2019-08-24,accessibility.com,52200,GoDaddy,13,1,0,0
2017-11-10,htmlinstant.com,1400,NameJet,11,1,0,0
2018-09-08,littlemissfearless.com,700,GoDaddy,18,1,0,0
2019-04-24,12544.com,1100,NameJet,5,1,0,1
2020-05-09,svtr.com,3000,Sedo,4,1,0,0
2020-05-16,gumstudios.com,765,DropCatch,10,1,0,0
2019-12-22,blockbuy.com,676,GoDaddy,8,1,0,0
2018-08-14,moonsparkle.com,1385,Sedo,11,1,0,0
2017-08-12,tamashii.com,1026,NameJet,8,1,0,0
2019-06-17,newenglandgrows.org,660,GoDaddy,15,0,0,0
2018-03-26,fttcj.com,1225,GoDaddy,5,1,0,0
2020-05-08,photomodel.com,4550,GoDaddy,10,1,0,0
2018-12-27,zscarpe.com,1000,GoDaddy,7,1,0,0
2018-08-28,fingerling.com,1110,NameJet,10,1,0,0
2018-11-01,brandedwear.com,4155,BuyDomains,11,1,0,0
2018-01-05,rfph.com,1153,GoDaddy,4,1,0,0
2020-01-04,trendyfloors.com,2250,NamePull.com,12,1,0,0
2017-11-17,nim.net,899,NameJet,3,0,0,0
2020-02-28,dnainsight.com,2795,NamePull.com,10,1,0,0
2017-09-30,lqlr.com,853,Dynadot,4,1,0,0
2019-04-03,55414.com,1100,NameJet,5,1,0,1
2019-01-27,epsis.com,827,DropCatch,5,1,0,0
2018-10-17,aprovaconcursos.com,954,DropCatch,15,1,0,0
2017-11-18,dock.io,6500,Park.io,4,0,0,0
2017-12-02,dkgn.com,931,NameJet,4,1,0,0
2019-06-16,58361.com,1500,NameJet,5,1,0,1
2017-07-05,xn--wlru4x.com,2197,Dynadot,10,1,1,1
2018-01-03,82006.com,1815,NameJet,5,1,0,1
2018-07-25,atccoinmlm.com,985,GoDaddy,10,1,0,0
2019-12-23,mgapp.com,654,DropCatch,5,1,0,0
2020-03-19,neworleanshomes.com,2155,NameJet,15,1,0,0
2019-03-02,vlcplayer.com,664,DropCatch,9,1,0,0
2019-04-15,fromaustralia.com,1266,BuyDomains,13,1,0,0
2019-11-21,13411.com,2901,NameJet,5,1,0,1
2020-03-31,angloitalianfollowus.com,3051,GoDaddy,20,1,0,0
2019-06-13,dynamictrades.com,3366,BuyDomains,13,1,0,0
2020-05-11,racesimulator.com,787,GoDaddy,13,1,0,0
2018-05-26,mtlk.com,1225,GoDaddy,4,1,0,0
2020-02-29,mininginmalawi.com,710,GoDaddy,14,1,0,0
2019-12-17,map-generator.org,7001,GoDaddy,13,0,1,0
2019-08-27,pubbelly.com,1025,GoDaddy,8,1,0,0
2020-01-22,polishedspaces.com,1188,BuyDomains,14,1,0,0
2017-10-25,b6.org,1885,NameJet,2,0,0,1
2017-09-05,5q3.com,625,4.CN,3,1,0,1
2018-06-01,125.org,2151,DropCatch,3,0,0,1
2020-02-19,smartconcepts.com,2949,DropCatch,13,1,0,0
2019-03-24,custompillows.com,5566,GoDaddy,13,1,0,0
2019-02-20,iskr.com,684,NameJet,4,1,0,0
2020-02-25,hdo.to,787,Park.io,3,0,0,0
2018-11-22,naughty.net,4000,Flippa,7,0,0,0
2019-12-24,solopower.com,1289,NameJet,9,1,0,0
2019-11-27,alfapay.com,1501,DropCatch,7,1,0,0
2019-07-03,myeats.com,725,GoDaddy,6,1,0,0
2017-07-22,38639.com,1132,NameJet,5,1,0,1
2019-11-23,skypie.com,1256,NameJet,6,1,0,0
2018-10-02,itsplus.com,813,GoDaddy,7,1,0,0
2017-06-13,freshisbetter.com,905,GoDaddy,13,1,0,0
2018-04-05,anderson.eu,11740,Sedo,8,0,0,0
2019-01-25,triviamasters.com,3000,BuyDomains,13,1,0,0
2019-04-13,puprle.com,1600,DropCatch,6,1,0,0
2020-03-10,paradiselanding.com,2500,BuyDomains,15,1,0,0
2019-05-17,ithacahours.com,4050,GoDaddy,11,1,0,0
2018-03-10,trustsearch.com,698,GoDaddy,11,1,0,0
2019-12-14,eventbet.com,2222,DropCatch,8,1,0,0
2019-12-25,intimateanswers.com,1988,BuyDomains,15,1,0,0
2019-11-09,txstyle.org,3550,DropCatch,7,0,0,0
2019-10-25,amazingdata.com,820,GoDaddy,11,1,0,0
2018-08-03,cooleyes.com,1701,Flippa,8,1,0,0
2019-02-28,animalvet.com,3550,DropCatch,9,1,0,0
2018-05-08,movingsystems.com,1400,NameJet,13,1,0,0
2019-06-27,imprintstudio.com,1200,Sedo,13,1,0,0
2020-02-03,tenorio.com,1911,GoDaddy,7,1,0,0
2019-02-06,classicalliberalism.com,2166,BuyDomains,19,1,0,0
2019-10-12,jobasia.com,786,NameJet,7,1,0,0
2019-09-03,33847.com,680,NameJet,5,1,0,1
2019-08-26,yemex.com,1499,GoDaddy,5,1,0,0
2020-03-01,fashionfuse.com,1500,BuyDomains,11,1,0,0
2019-08-17,thyro.com,1725,GoDaddy,5,1,0,0
2019-12-23,sptify.com,1600,DropCatch,6,1,0,0
2020-03-21,greentonic.com,674,GoDaddy,10,1,0,0
2019-07-21,89048.com,680,NameJet,5,1,0,1
2018-10-09,negris.com,636,GoDaddy,6,1,0,0
2017-08-23,southernsierra.com,1150,BuyDomains,14,1,0,0
2019-03-23,heater-home.com,1054,DropCatch,11,1,1,0
2017-11-23,currentbikes.com,2400,NamePull.com,12,1,0,0
2017-12-03,mxjc.com,1418,GoDaddy,4,1,0,0
2020-04-09,33079.com,1529,4.CN,5,1,0,1
2019-02-20,amuri.com,1500,GoDaddy,5,1,0,0
2018-01-30,primedecor.com,2091,BuyDomains,10,1,0,0
2020-04-22,segurosexpress.com,1788,BuyDomains,14,1,0,0
2019-05-16,gundogs.com,3327,GoDaddy,7,1,0,0
2019-06-20,50554.com,710,NameJet,5,1,0,1
2020-03-07,seniorapartmentssearch.info,1125,GoDaddy,22,0,0,0
2015-08-30,womenink.org,905,NameJet,8,0,0,0
2019-07-19,48112.com,670,NameJet,5,1,0,1
2019-12-02,bitquest.co,1145,GoDaddy,8,0,0,0
2019-09-28,336868.com,1136,GoDaddy,6,1,0,1
2019-07-01,fitnessden.com,2185,NamePull.com,10,1,0,0
2019-04-02,modmedia.com,930,GoDaddy,8,1,0,0
2019-06-21,19351.com,1500,NameJet,5,1,0,1
2019-12-05,bridgetrust.com,798,GoDaddy,11,1,0,0
2020-04-30,superblastoff.com,1200,BuyDomains,13,1,0,0
2020-01-22,53858.com,3600,NameJet,5,1,0,1
2019-12-07,greenopolis.com,7700,GoDaddy,11,1,0,0
2020-04-20,thrive360.com,1980,GoDaddy,9,1,0,1
2018-08-26,gymball.com,2725,GoDaddy,7,1,0,0
2018-06-13,55974.com,620,NameJet,5,1,0,1
2019-04-02,boc.ai,1650,Whois.ai,3,0,0,0
2018-04-26,flashdrive.org,1100,Flippa,10,0,0,0
2019-11-02,chxq.com,830,NameJet,4,1,0,0
2018-11-01,promode.org,760,GoDaddy,7,0,0,0
2019-03-23,null24h.net,2649,DropCatch,7,0,0,1
2019-08-23,functionalcell.com,2600,GoDaddy,14,1,0,0
2020-01-30,motoactv.com,850,DropCatch,8,1,0,0
2019-03-13,12085.com,800,NameJet,5,1,0,1
2017-12-12,printwarehouse.com,666,GoDaddy,14,1,0,0
2017-07-27,neuro.ai,1000,Sedo,5,0,0,0
2019-01-20,polypet.com,1008,GoDaddy,7,1,0,0
2019-03-02,firmengruendung.de,3980,Sedo,15,0,0,0
2020-03-01,5buy.com,1780,GoDaddy,4,1,0,1
2018-06-13,soshelp.com,630,GoDaddy,7,1,0,0
2016-06-21,myinkblog.com,1113,NameJet,9,1,0,0
2019-10-25,qcat.com,898,GoDaddy,4,1,0,0
2017-07-27,tawasol.com,3300,NameJet,7,1,0,0
2019-09-22,springmetrics.com,1200,GoDaddy,13,1,0,0
2019-05-14,560333.com,2831,GoDaddy,6,1,0,1
2018-06-12,65609.com,800,NameJet,5,1,0,1
2018-12-05,m2research.com,635,GoDaddy,10,1,0,1
2019-11-24,getpixie.com,10349,GoDaddy,8,1,0,0
2018-04-17,medicates.com,2050,Flippa,9,1,0,0
2019-01-10,propertyhaven.com,920,NameJet,13,1,0,0
2019-11-22,42544.com,950,NameJet,5,1,0,1
2018-01-31,maryjane.shop,800,NamesCon,8,0,0,0
2019-03-24,gam.net,2539,NameJet,3,0,0,0
2017-08-14,australian.net,3000,Flippa,10,0,0,0
2018-01-29,expenser.com,810,GoDaddy,8,1,0,0
2017-07-26,tribalcapital.com,909,GoDaddy,13,1,0,0
2018-08-08,xave.com,2600,NameJet,4,1,0,0
2018-11-01,84722.com,650,NameJet,5,1,0,1
2019-08-08,justyoga.com,3383,GoDaddy,8,1,0,0
2019-06-04,ab-group.com,1027,GoDaddy,8,1,1,0
2017-11-17,500u.com,2030,GoDaddy,4,1,0,1
2018-02-28,money.group,800,Sedo,5,0,0,0
2017-11-28,discoverbeijing.com,999,GoDaddy,15,1,0,0
2018-04-15,tdnh.com,982,NameJet,4,1,0,0
2020-01-13,proadvice.com,2700,GoDaddy,9,1,0,0
2020-03-24,kaozhu.com,1101,DropCatch,6,1,0,0
2018-10-13,jx.de,2141,Sedo,2,0,0,0
2020-05-12,45508.com,629,4.CN,5,1,0,1
2019-09-30,ifm.net,1738,DropCatch,3,0,0,0
2020-04-18,foxtrot.co,1297,Sav.com,7,0,0,0
2017-06-16,62877.com,4999,NameJet,5,1,0,1
2020-01-13,thebeautybarn.com,680,DropCatch,13,1,0,0
2017-07-07,adap.net,750,NameJet,4,0,0,0
2018-01-25,billionairecode.com,7800,Sedo,15,1,0,0
2017-07-10,roofstructures.com,865,GoDaddy,14,1,0,0
2020-03-16,43638.com,645,GoDaddy,5,1,0,1
2019-03-16,policylab.org,3899,GoDaddy,9,0,0,0
2020-01-18,blissflooring.com,2827,GoDaddy,13,1,0,0
2017-08-18,whitewallssf.com,1044,DropCatch,12,1,0,0
2018-03-18,nipay.com,620,GoDaddy,5,1,0,0
2018-12-09,cobold.com,735,GoDaddy,6,1,0,0
2019-11-22,80907.com,1100,NameJet,5,1,0,1
2019-11-19,xblaze.com,1270,GoDaddy,6,1,0,0
2018-03-08,notto.com,1800,NameJet,5,1,0,0
2017-07-21,forwardstyle.com,1500,BuyDomains,12,1,0,0
2019-01-31,paradiseintheworld.com,910,GoDaddy,18,1,0,0
2017-11-18,outforwork.org,1250,GoDaddy,10,0,0,0
2019-11-23,remotemart.com,1188,BuyDomains,10,1,0,0
2017-06-05,893888.com,10000,GoDaddy,6,1,0,1
2019-04-12,toiletrentals.com,706,NameJet,13,1,0,0
2017-06-30,vintegration.com,1265,BuyDomains,12,1,0,0
2019-07-02,62664.com,730,NameJet,5,1,0,1
2018-10-24,61422.com,650,NameJet,5,1,0,1
2018-09-12,chlamydia.org,810,NameJet,9,0,0,0
2018-08-04,kraxewien.com,1750,GoDaddy,9,1,0,0
2018-09-23,43x.com,1714,Sedo,3,1,0,1
2017-08-29,greatcampus.com,910,GoDaddy,11,1,0,0
2018-04-30,businesscomcast.com,1200,DropCatch,15,1,0,0
2020-01-18,saveourschoolsmarch.org,810,GoDaddy,19,0,0,0
2019-09-05,planet-express.com,3688,BuyDomains,14,1,1,0
2019-10-06,matthewaid.com,1725,GoDaddy,10,1,0,0
2020-05-28,havenradio.com,1200,BuyDomains,10,1,0,0
2019-11-10,cerveceria.com,6600,NameJet,10,1,0,0
2019-07-18,justdifferent.com,749,GoDaddy,13,1,0,0
2018-03-14,lucias.com,1637,NameJet,6,1,0,0
2019-06-20,hackerman.com,928,NameJet,9,1,0,0
2017-08-22,zero.life,1500,Sedo,4,0,0,0
2017-11-16,coinbusiness.com,3000,Sedo,12,1,0,0
2018-01-30,motifphoto.com,1700,BuyDomains,10,1,0,0
2017-06-15,aucklandrealestate.com,2050,NameJet,18,1,0,0
2019-07-17,londoncyclesport.com,787,GoDaddy,16,1,0,0
2018-08-25,80323.com,800,NameJet,5,1,0,1
2019-06-06,vtpeanutbutter.com,641,GoDaddy,14,1,0,0
2018-02-08,historyporn.com,5000,Sedo,11,1,0,0
2020-05-17,emptyshelves.com,2150,BuyDomains,12,1,0,0
2020-04-07,71080.com,700,NameJet,5,1,0,1
2018-03-04,117.tv,1200,NameJet,3,0,0,1
2018-08-03,only.io,1010,Park.io,4,0,0,0
2017-09-14,vegangiftbaskets.com,1250,BuyDomains,16,1,0,0
2018-10-07,choiceroofing.com,889,GoDaddy,13,1,0,0
2020-05-07,nodebuilder.com,2388,BuyDomains,11,1,0,0
2019-10-03,js882.com,650,GoDaddy,5,1,0,1
2019-07-16,epago.com,2999,NameJet,5,1,0,0
2020-02-07,81829.com,912,GoDaddy,5,1,0,1
2018-06-08,millerfamily.com,645,GoDaddy,12,1,0,0
2019-04-02,cashflow.ai,700,Whois.ai,8,0,0,0
2018-04-24,80042.com,820,NameJet,5,1,0,1
2020-04-14,caussade.com,759,DropCatch,8,1,0,0
2017-10-23,focebook.com,711,NameJet,8,1,0,0
2017-09-06,6p9.com,904,4.CN,3,1,0,1
2018-11-07,duihuo.com,650,DropCatch,6,1,0,0
2018-04-08,lifebooker.com,1255,GoDaddy,10,1,0,0
2020-04-16,hyfystreamz.com,831,GoDaddy,11,1,0,0
2017-12-07,eeka.com,721,NameJet,4,1,0,0
2018-03-13,truefeeling.com,689,NameJet,11,1,0,0
2019-07-05,552365.com,3700,GoDaddy,6,1,0,1
2017-06-29,ylmy.com,1109,NameJet,4,1,0,0
2015-12-01,chainletter.com,686,GoDaddy,11,1,0,0
2016-01-15,dxnk.com,2032,Sedo,4,1,0,0
2018-03-06,bellaelectric.com,1150,BuyDomains,13,1,0,0
2019-10-11,panq.com,4650,Sedo,4,1,0,0
2019-07-27,therapie.wien,1436,Sedo,8,0,0,0
2019-09-01,aaie.com,1636,GoDaddy,4,1,0,0
2018-11-12,76766.com,6388,Dynadot,5,1,0,1
2019-07-08,93120.com,800,NameJet,5,1,0,1
2018-11-29,financialtoday.com,667,NameJet,14,1,0,0
2018-09-15,worldpharma.com,869,DropCatch,11,1,0,0
2019-04-14,snuggling.com,909,NameJet,9,1,0,0
2019-04-20,bestbags.com,1800,NameJet,8,1,0,0
2018-12-12,surefind.com,1589,NameJet,8,1,0,0
2017-11-30,gilder.com,7000,BuyDomains,6,1,0,0
2018-11-18,slateroof.com,844,NameJet,9,1,0,0
2019-03-24,conservativeforum.org,710,GoDaddy,17,0,0,0
2018-04-24,60536.com,800,NameJet,5,1,0,1
2018-11-19,iappreciateyou.com,1488,GoDaddy,14,1,0,0
2020-05-07,instantworldwide.com,1600,BuyDomains,16,1,0,0
2020-05-06,migran.org,1126,DropCatch,6,0,0,0
2018-09-20,bidcoin.io,1750,Sedo,7,0,0,0
2019-09-24,theradiators.org,828,GoDaddy,12,0,0,0
2019-09-15,mostech.com,622,GoDaddy,7,1,0,0
2018-11-10,firstrobot.com,916,GoDaddy,10,1,0,0
2018-12-24,contenthub.com,2727,DropCatch,10,1,0,0
2018-04-16,front.net,5350,NameJet,5,0,0,0
2019-03-09,directsex.com,630,NameJet,9,1,0,0
2017-06-09,autismallies.com,1500,BuyDomains,12,1,0,0
2018-03-28,sparta.io,2024,Park.io,6,0,0,0
2020-05-13,xrpoker.com,772,GoDaddy,7,1,0,0
2019-09-10,dadswithdaughters.com,2488,BuyDomains,17,1,0,0
2019-11-02,godirtygirl.com,4150,GoDaddy,11,1,0,0
2017-08-09,blackexcellence.com,3000,BuyDomains,15,1,0,0
2017-09-02,cxld.com,983,GoDaddy,4,1,0,0
2020-01-01,thejesuschrist.com,1288,BuyDomains,14,1,0,0
2019-10-28,interweaveknits.com,1425,GoDaddy,15,1,0,0
2018-05-06,compact-magazin.com,820,DropCatch,15,1,1,0
2015-12-01,visitdaytona.com,1525,GoDaddy,12,1,0,0
2020-04-12,progressiverehab.com,685,GoDaddy,16,1,0,0
2018-07-20,orfi.com,2800,Sedo,4,1,0,0
2018-06-04,mychinesenovel.com,1225,GoDaddy,14,1,0,0
2018-06-17,yueting.com,4251,DropCatch,7,1,0,0
2017-07-14,dqwl.com,1020,NameJet,4,1,0,0
2020-05-01,paax.com,5000,Sedo,4,1,0,0
2018-07-01,rawfish.com,3800,GoDaddy,7,1,0,0
2019-02-19,kevinchan.com,787,GoDaddy,9,1,0,0
2019-03-08,32768.com,751,DropCatch,5,1,0,1
2018-05-29,62909.com,800,NameJet,5,1,0,1
2018-10-26,yourwealthmatters.com,3000,BuyDomains,17,1,0,0
2019-05-07,corewealth.com,1405,NameJet,10,1,0,0
2019-11-23,utopiarecords.com,1888,BuyDomains,13,1,0,0
2017-06-24,sjlx.com,1109,NameJet,4,1,0,0
2018-04-12,fdsn.com,1005,NameJet,4,1,0,0
2019-09-01,overfiftyfitness.com,1050,BuyDomains,16,1,0,0
2015-08-30,gitanes.com,1409,NameJet,7,1,0,0
2018-04-09,5people.com,725,XYNames.com,7,1,0,1
2018-05-31,weallscream.com,3500,XYNames.com,11,1,0,0
2019-07-29,fundview.com,2050,NameJet,8,1,0,0
2020-02-11,cup.co,2608,Sedo,3,0,0,0
2020-03-27,thelobstershop.com,2088,BuyDomains,14,1,0,0
2017-10-26,dhmtg.com,1800,Sedo,5,1,0,0
2019-07-24,59829.com,1500,NameJet,5,1,0,1
2017-10-14,groovyjewelry.com,1716,BuyDomains,13,1,0,0
2019-08-18,monitortalent.com,790,GoDaddy,13,1,0,0
2020-04-30,mailspray.com,1340,BuyDomains,9,1,0,0
2019-11-19,kaitech.com,1625,GoDaddy,7,1,0,0
2020-02-01,remotectrl.com,1600,BuyDomains,10,1,0,0
2018-04-13,prsolutions.com,1221,NameJet,11,1,0,0
2018-07-19,qela.com,4250,GoDaddy,4,1,0,0
2018-11-10,27844.com,650,NameJet,5,1,0,1
2018-01-17,leblancstudios.com,1200,BuyDomains,14,1,0,0
2018-05-11,qwerk.com,1051,DropCatch,5,1,0,0
2017-08-06,thaisex.com,1775,NameJet,7,1,0,0
2017-11-28,moneylogic.com,3051,GoDaddy,10,1,0,0
2017-07-08,js93.com,1600,NameJet,4,1,0,1
2020-01-31,esparacing.com,810,GoDaddy,10,1,0,0
2019-09-13,almartinraw.com,1225,GoDaddy,11,1,0,0
2020-03-12,healthyamericans.org,55000,NameJet,16,0,0,0
2018-03-07,80544.com,760,NameJet,5,1,0,1
2017-12-15,ynlt.com,963,NameJet,4,1,0,0
2020-03-15,35810.com,700,NameJet,5,1,0,1
2018-03-11,icelandexpress.com,2556,NameJet,14,1,0,0
2017-10-27,93668.com,4399,NameJet,5,1,0,1
2019-09-08,iraqvip.com,1288,BuyDomains,7,1,0,0
2019-01-18,quickad.com,1324,GoDaddy,7,1,0,0
2017-06-17,cp8866.com,750,DropCatch,6,1,0,1
2020-05-02,prmeatco.com,710,GoDaddy,8,1,0,0
2020-05-28,onedollaraday.com,695,GoDaddy,13,1,0,0
2019-08-27,koushi.com,1070,NameJet,6,1,0,0
2017-12-14,vem.net,866,Flippa,3,0,0,0
2019-05-23,notwork.com,680,GoDaddy,7,1,0,0
2019-04-16,empirevision.com,666,NameJet,12,1,0,0
2017-11-16,gtc.co,3000,Sedo,3,0,0,0
2017-07-07,cloudcafe.com,1175,GoDaddy,9,1,0,0
2015-12-01,rk8.com,4500,NameJet,3,1,0,1
2020-01-07,ferry.ai,1223,Whois.ai,5,0,0,0
2019-08-08,dieselupgrades.com,1500,BuyDomains,14,1,0,0
2019-03-06,44838.com,2200,NameJet,5,1,0,1
2020-03-17,wesley.info,4750,DomainNameCloud.com,6,0,0,0
2020-01-23,savvyoutdoors.com,2488,BuyDomains,13,1,0,0
2019-05-20,lendingexchange.com,756,GoDaddy,15,1,0,0
2017-09-27,securehire.com,2000,BuyDomains,10,1,0,0
2019-10-11,111179.com,1778,GoDaddy,6,1,0,1
2019-06-10,campdigital.com,787,GoDaddy,11,1,0,0
2019-03-19,41171.com,620,NameJet,5,1,0,1
2020-01-10,buyartprints.com,710,GoDaddy,12,1,0,0
2019-11-29,flipproperties.com,3963,GoDaddy,14,1,0,0
2019-11-06,novelwebdesigns.com,710,GoDaddy,15,1,0,0
2020-03-12,592888.com,4350,GoDaddy,6,1,0,1
2019-02-02,266166.com,802,GoDaddy,6,1,0,1
2018-10-22,petshopper.com,855,GoDaddy,10,1,0,0
2019-03-21,rafters.com,2250,DropCatch,7,1,0,0
2020-01-21,housingassistance.com,632,GoDaddy,17,1,0,0
2020-02-08,girldads.com,3250,BuyDomains,8,1,0,0
2017-10-31,dlzm.com,910,NameJet,4,1,0,0
2019-02-01,watsongroup.com,1650,DropCatch,11,1,0,0
2020-02-04,cranium.ai,999,Whois.ai,7,0,0,0
2018-06-02,cyclopedia.com,1922,GoDaddy,10,1,0,0
2019-08-08,praisetheday.com,3088,BuyDomains,12,1,0,0
2018-04-13,bitincome.com,1036,GoDaddy,9,1,0,0
2017-10-27,anniversaryweekend.com,1191,BuyDomains,18,1,0,0
2017-09-01,xegiare.com,750,GoDaddy,7,1,0,0
2017-12-19,crunchapp.net,1691,GoDaddy,9,0,0,0
2018-12-19,bitcoinproperties.com,717,GoDaddy,17,1,0,0
2019-11-21,pricecut.com,3575,NameJet,8,1,0,0
2019-05-18,13845.com,1709,NameJet,5,1,0,1
2019-02-25,90744.com,720,NameJet,5,1,0,1
2017-10-13,awfullygood.com,1500,BuyDomains,11,1,0,0
2019-07-03,18105.com,800,NameJet,5,1,0,1
2017-11-19,xzjn.com,970,NameJet,4,1,0,0
2018-01-17,blockchainregistry.com,5100,GoDaddy,18,1,0,0
2018-06-25,fashionuniverse.com,698,GoDaddy,15,1,0,0
2020-01-07,bitss.com,2237,Sedo,5,1,0,0
2020-05-21,thecid.com,781,GoDaddy,6,1,0,0
2020-01-01,fourcooks.com,1788,BuyDomains,9,1,0,0
2019-11-11,tennisinstruction.com,5500,Flippa,17,1,0,0
2019-09-03,regulator.ai,1015,Whois.ai,9,0,0,0
2019-01-31,cbdlabs.com,10100,GoDaddy,7,1,0,0
2019-06-22,48860.com,800,NameJet,5,1,0,1
2017-06-21,hometowncoach.com,1350,BuyDomains,13,1,0,0
2019-09-30,gangbao.com,1050,GoDaddy,7,1,0,0
2019-10-13,ilovegod.com,1441,GoDaddy,8,1,0,0
2018-05-22,computerprogrammers.com,676,NameJet,19,1,0,0
2019-06-07,bargainbuys.com,2150,Flippa,11,1,0,0
2018-04-07,salondessolidarites.org,854,DropCatch,19,0,0,0
2017-08-25,consultancy.eu,19281,Sedo,11,0,0,0
2020-02-28,primeapartments.com,632,GoDaddy,15,1,0,0
2019-11-27,1tab.com,2918,Sedo,4,1,0,1
2018-04-12,americanchoice.com,1009,GoDaddy,14,1,0,0
2017-10-21,cmjw.com,960,NameJet,4,1,0,0
2019-02-26,rooftechnologies.com,1500,BuyDomains,16,1,0,0
2017-07-22,eantivirus.com,2150,Flippa,10,1,0,0
2019-05-10,60372.com,748,GoDaddy,5,1,0,1
2018-05-04,footballs.net,2200,Flippa,9,0,0,0
2019-04-17,comento.com,650,DropCatch,7,1,0,0
2018-07-25,cgfi.com,650,GoDaddy,4,1,0,0
2018-12-30,majordeals.com,1040,GoDaddy,10,1,0,0
2018-10-13,studentify.com,906,GoDaddy,10,1,0,0
2019-04-12,48110.com,740,NameJet,5,1,0,1
2019-10-19,ltdl.com,745,NameJet,4,1,0,0
2018-05-26,eapcnet.org,827,DropCatch,7,0,0,0
2018-09-27,725678.com,1350,GoDaddy,6,1,0,1
2019-05-20,notox.com,2374,NameJet,5,1,0,0
2020-05-14,ritemedia.com,2288,BuyDomains,9,1,0,0
2019-08-03,yishuo.com,6105,GoDaddy,6,1,0,0
2020-05-05,genes.ai,677,Whois.ai,5,0,0,0
2019-03-02,freebetinfo.com,651,GoDaddy,11,1,0,0
2020-02-09,illmagore.com,1450,GoDaddy,9,1,0,0
2018-03-31,fchh.com,1100,NameJet,4,1,0,0
2018-08-25,gro.co,1470,GoDaddy,3,0,0,0
2020-03-01,nanawg.com,664,GoDaddy,6,1,0,0
2018-05-08,45887.com,911,NameJet,5,1,0,1
2019-09-20,tinytoesboutique.com,1688,BuyDomains,16,1,0,0
2017-08-15,dndh.com,905,NameJet,4,1,0,0
2018-11-20,62087.com,810,NameJet,5,1,0,1
2020-04-21,fluffypaws.com,700,GoDaddy,10,1,0,0
2018-09-18,greengroup.com,6500,GoDaddy,10,1,0,0
2017-08-06,seoprofile.com,1034,GoDaddy,10,1,0,0
2017-07-12,sonnyrollins.com,1575,GoDaddy,12,1,0,0
2020-03-15,57944.com,1666,GoDaddy,5,1,0,1
2019-09-22,67711.com,8600,Dynadot,5,1,0,1
2018-04-08,organicpantry.com,658,DropCatch,13,1,0,0
2019-11-21,centresource.com,1635,GoDaddy,12,1,0,0
2019-10-17,sexabulous.com,980,GoDaddy,10,1,0,0
2018-03-12,skinny.io,1580,Park.io,6,0,0,0
2020-04-29,cgre.org,1288,BuyDomains,4,0,0,0
2017-06-05,zsns.com,1110,NameJet,4,1,0,0
2018-09-22,download.be,764,Sedo,8,0,0,0
2017-10-02,monip.com,1100,DropCatch,5,1,0,0
2019-06-24,dive.net,2075,GoDaddy,4,0,0,0
2019-06-14,36466.com,1877,GoDaddy,5,1,0,1
2019-06-05,innovate.io,951,Park.io,8,0,0,0
2019-05-02,elce.com,1160,DropCatch,4,1,0,0
2020-03-14,jimmycarterlibrary.org,5100,GoDaddy,18,0,0,0
