domain,price,currency,date,source,venue,tld
hodgepodge.com,5900,USD,2017-09-22,zachwill_sampled,GoDaddy,com
reggaemusic.com,5900,USD,2018-12-18,zachwill_sampled,GoDaddy,com
ufou.com,5900,USD,2018-10-14,zachwill_sampled,XYNames.com,com
rentdepot.com,5900,USD,2020-02-20,zachwill_sampled,Sedo,com
clpgh.org,5900,USD,2019-11-04,zachwill_sampled,NameJet,org
moneys.com,5900,USD,2017-07-27,zachwill_sampled,NameJet,com
dailyhope.com,5900,USD,2020-02-25,zachwill_sampled,GoDaddy,com
807777.com,5900,USD,2017-07-23,zachwill_sampled,DropCatch,com
jollofnews.com,5900,USD,2020-01-21,zachwill_sampled,GoDaddy,com
xn--vcsx75g.com,5900,USD,2019-07-06,zachwill_sampled,Dynadot,com
metrum.com,5900,USD,2019-03-08,zachwill_sampled,GoDaddy,com
findpoetry.com,5900,USD,2017-07-13,zachwill_sampled,Flippa,com
snap.kitchen,5895,USD,2017-11-16,zachwill_sampled,Sedo,kitchen
mein-schoenes-land.de,5893,USD,2017-11-23,zachwill_sampled,Sedo,de
westernafrica.com,5888,USD,2017-07-10,zachwill_sampled,BuyDomains,com
energysecurity.com,5888,USD,2019-10-30,zachwill_sampled,BuyDomains,com
hospitalist.com,5877,USD,2018-09-22,zachwill_sampled,NameJet,com
360degrees.com,5877,USD,2019-10-31,zachwill_sampled,NameJet,com
mezcla.com,5877,USD,2019-09-07,zachwill_sampled,GoDaddy,com
dtad.com,5870,USD,2017-11-22,zachwill_sampled,Sedo,com
netid.nl,5866,USD,2018-07-11,zachwill_sampled,Sedo,nl
9.pe,5862,USD,2016-01-17,zachwill_sampled,4.CN,pe
ambientgreen.com,5859,USD,2020-01-29,zachwill_sampled,Sedo,com
cannabi.com,5851,USD,2020-02-01,zachwill_sampled,NameJet,com
blockchainrights.com,5850,USD,2018-01-21,zachwill_sampled,GoDaddy,com
starworld.com,5850,USD,2020-04-03,zachwill_sampled,DropCatch,com
einfachlotto.de,5831,USD,2019-09-25,zachwill_sampled,Sedo,de
arovia.com,5828,USD,2017-07-22,zachwill_sampled,Sedo,com
brainbirds.com,5824,USD,2018-09-28,zachwill_sampled,Sedo,com
besecure.be,5824,USD,2018-07-27,zachwill_sampled,Sedo,be
orchidlady.com,5820,USD,2020-04-27,zachwill_sampled,GoDaddy,com
hff.de,5816,USD,2017-07-21,zachwill_sampled,Sedo,de
shanwen.com,5816,USD,2020-03-19,zachwill_sampled,GoDaddy,com
96315.com,5809,USD,2018-05-04,zachwill_sampled,NameJet,com
ushealth.com,5808,USD,2018-01-22,zachwill_sampled,GoDaddy,com
hg9966.com,5807,USD,2018-03-23,zachwill_sampled,GoDaddy,com
youri.com,5805,USD,2019-09-10,zachwill_sampled,DropCatch,com
zman.com,5802,USD,2019-04-16,zachwill_sampled,GoDaddy,com
asredas.com,5801,USD,2019-01-10,zachwill_sampled,GoDaddy,com
paulsadowski.com,5801,USD,2018-10-21,zachwill_sampled,GoDaddy,com
gen3d.com,5800,USD,2019-09-08,zachwill_sampled,XYNames.com,com
marhaban.com,5800,USD,2018-12-04,zachwill_sampled,DropCatch,com
legpain.com,5800,USD,2017-08-05,zachwill_sampled,GoDaddy,com
firststatebank.com,5800,USD,2020-02-21,zachwill_sampled,NameJet,com
astl.org,5800,USD,2018-04-19,zachwill_sampled,GoDaddy,org
ag45.com,5800,USD,2019-07-08,zachwill_sampled,GoDaddy,com
goodreviews.com,5800,USD,2020-02-16,zachwill_sampled,GoDaddy,com
autodiscount.com,5800,USD,2017-08-06,zachwill_sampled,NameJet,com
wundheilung.de,5800,USD,2018-06-22,zachwill_sampled,Sedo,de
botlab.com,5800,USD,2019-04-22,zachwill_sampled,GoDaddy,com
blog.to,5800,USD,2020-01-08,zachwill_sampled,Park.io,to
schoolforge.net,5800,USD,2019-09-23,zachwill_sampled,GoDaddy,net
net-id.ch,5790,USD,2018-06-29,zachwill_sampled,Sedo,ch
moglia.com,5788,USD,2020-03-07,zachwill_sampled,BuyDomains,com
cpucoin.com,5784,USD,2017-12-19,zachwill_sampled,Sedo,com
aahk.com,5780,USD,2018-03-09,zachwill_sampled,Sedo,com
biofast.com,5777,USD,2020-05-13,zachwill_sampled,GoDaddy,com
bestbingosites.com,5776,USD,2019-12-06,zachwill_sampled,Sedo,com
iftar.com,5773,USD,2018-08-20,zachwill_sampled,Sedo,com
mortgageservices.com,5766,USD,2019-04-17,zachwill_sampled,NameJet,com
thinkster.com,5756,USD,2019-09-11,zachwill_sampled,NameJet,com
cloudex.com,5755,USD,2018-02-08,zachwill_sampled,GoDaddy,com
catsphd.com,5755,USD,2020-05-14,zachwill_sampled,GoDaddy,com
toil.com,5755,USD,2017-06-20,zachwill_sampled,NameJet,com
mailcloud.com,5755,USD,2019-11-02,zachwill_sampled,GoDaddy,com
zitat-des-tages.de,5753,USD,2019-03-01,zachwill_sampled,Sedo,de
raumplaner.de,5752,USD,2019-01-31,zachwill_sampled,Sedo,de
coord.com,5752,USD,2019-06-19,zachwill_sampled,DropCatch,com
spiritualwisdom.com,5751,USD,2018-01-21,zachwill_sampled,DropCatch,com
altamira.com,5751,USD,2019-03-23,zachwill_sampled,DropCatch,com
babydream.com,5750,USD,2018-08-16,zachwill_sampled,Sedo,com
weed.de,5750,USD,2015-09-03,zachwill_sampled,Sedo,de
verisuite.com,5750,USD,2019-10-05,zachwill_sampled,Sedo,com
joking.com,5750,USD,2020-03-11,zachwill_sampled,Sedo,com
bex.io,5750,USD,2018-07-04,zachwill_sampled,Park.io,io
thekid.com,5750,USD,2019-09-03,zachwill_sampled,GoDaddy,com
zoopo.com,5750,USD,2017-12-08,zachwill_sampled,Sedo,com
kuvan.com,5750,USD,2020-05-06,zachwill_sampled,NameJet,com
baute.de,5750,USD,2026-06-12,dnjournal,Sedo,de
livetrading.com,5750,USD,2017-10-25,zachwill_sampled,NameJet,com
einkommen.de,5748,USD,2015-09-02,zachwill_sampled,Sedo,de
dialtone.com,5746,USD,2019-11-24,zachwill_sampled,GoDaddy,com
autohoje.com,5746,USD,2019-11-02,zachwill_sampled,GoDaddy,com
baiser.fr,5745,USD,2018-10-09,zachwill_sampled,Sedo,fr
38365.com,5739,USD,2018-01-31,zachwill_sampled,GoDaddy,com
stuffmagazine.com,5727,USD,2019-09-27,zachwill_sampled,GoDaddy,com
metproject.org,5721,USD,2019-10-29,zachwill_sampled,GoDaddy,org
zhangquan.com,5719,USD,2019-02-22,zachwill_sampled,NameJet,com
paida.com,5719,USD,2019-04-13,zachwill_sampled,NameJet,com
colorlabs.com,5711,USD,2018-05-28,zachwill_sampled,GoDaddy,com
homejob.com,5703,USD,2017-11-21,zachwill_sampled,NameJet,com
xpjw.com,5703,USD,2019-05-28,zachwill_sampled,GoDaddy,com
285888.com,5702,USD,2017-09-17,zachwill_sampled,GoDaddy,com
poignant.com,5701,USD,2017-10-18,zachwill_sampled,NameJet,com
dezine.com,5701,USD,2020-03-25,zachwill_sampled,GoDaddy,com
12525.com,5700,USD,2020-04-04,zachwill_sampled,GoDaddy,com
regit.com,5700,USD,2018-08-04,zachwill_sampled,GoDaddy,com
snapgoods.com,5700,USD,2018-03-06,zachwill_sampled,GoDaddy,com
abcmobile.com,5700,USD,2017-11-11,zachwill_sampled,Sedo,com
themecircle.net,5700,USD,2017-09-10,zachwill_sampled,NameJet,net
nationalcontractors.com,5700,USD,2020-01-20,zachwill_sampled,GoDaddy,com
eidea.com,5700,USD,2020-03-07,zachwill_sampled,GoDaddy,com
welco.com,5700,USD,2019-11-28,zachwill_sampled,NameJet,com
cholesterol-and-health.com,5700,USD,2019-08-11,zachwill_sampled,GoDaddy,com
golfmarketing.com,5700,USD,2020-02-16,zachwill_sampled,NameJet,com
alburj.com,5700,USD,2020-03-29,zachwill_sampled,NameJet,com
payyourbills.com,5700,USD,2018-09-26,zachwill_sampled,Sedo,com
astudy.com,5700,USD,2020-05-12,zachwill_sampled,GoDaddy,com
cardguard.com,5700,USD,2020-02-16,zachwill_sampled,DropCatch,com
746666.com,5700,USD,2019-04-25,zachwill_sampled,GoDaddy,com
kerrville.com,5700,USD,2019-07-29,zachwill_sampled,GoDaddy,com
players.net,5700,USD,2020-01-29,zachwill_sampled,DropCatch,net
58852.com,5699,USD,2018-05-23,zachwill_sampled,NameJet,com
find.info,5699,USD,2015-08-30,zachwill_sampled,GoDaddy,info
adobestore.com,5691,USD,2019-10-02,zachwill_sampled,BuyDomains,com
brandq.com,5690,USD,2018-12-19,zachwill_sampled,Sedo,com
virtualvoyages.com,5688,USD,2017-11-09,zachwill_sampled,BuyDomains,com
wgusa.com,5688,USD,2020-02-05,zachwill_sampled,BuyDomains,com
flashwork.com,5688,USD,2020-04-02,zachwill_sampled,BuyDomains,com
cloudwind.com,5688,USD,2019-11-27,zachwill_sampled,BuyDomains,com
segelyacht.de,5686,USD,2019-03-01,zachwill_sampled,Sedo,de
motoryacht.de,5686,USD,2019-03-01,zachwill_sampled,Sedo,de
san.net,5680,USD,2017-12-11,zachwill_sampled,NameJet,net
homemate.com,5678,USD,2020-03-22,zachwill_sampled,NameJet,com
themexp.org,5675,USD,2018-12-04,zachwill_sampled,GoDaddy,org
ryn.co.uk,5675,USD,2019-05-31,zachwill_sampled,Sedo,uk
policylab.com,5671,USD,2019-03-16,zachwill_sampled,GoDaddy,com
june.de,5659,USD,2019-03-26,zachwill_sampled,Sedo,de
sportwettencheck.com,5659,USD,2019-12-07,zachwill_sampled,Sedo,com
kdg.info,5655,USD,2018-08-17,zachwill_sampled,Sedo,info
coinmint.com,5655,USD,2020-03-17,zachwill_sampled,GoDaddy,com
centennialbank.com,5655,USD,2019-09-24,zachwill_sampled,NameJet,com
edmc.com,5655,USD,2019-02-23,zachwill_sampled,NameJet,com
olds.com,5655,USD,2018-12-15,zachwill_sampled,NameJet,com
propagation.com,5655,USD,2017-10-18,zachwill_sampled,GoDaddy,com
fromthewilderness.com,5655,USD,2017-08-05,zachwill_sampled,GoDaddy,com
openocean.com,5655,USD,2019-09-08,zachwill_sampled,GoDaddy,com
meritline.com,5655,USD,2019-06-25,zachwill_sampled,GoDaddy,com
77bet.com,5655,USD,2018-01-03,zachwill_sampled,GoDaddy,com
artbabble.org,5655,USD,2019-07-29,zachwill_sampled,GoDaddy,org
bullterrier.com,5655,USD,2017-12-21,zachwill_sampled,NameJet,com
67838.com,5655,USD,2017-12-30,zachwill_sampled,GoDaddy,com
myrug.co.uk,5654,USD,2018-04-10,zachwill_sampled,Sedo,uk
fillit.com,5653,USD,2019-06-21,zachwill_sampled,DropCatch,com
plimsoll.com,5653,USD,2019-02-02,zachwill_sampled,GoDaddy,com
schools-wikipedia.org,5651,USD,2019-06-15,zachwill_sampled,GoDaddy,org
smokealarm.com,5651,USD,2017-09-10,zachwill_sampled,DropCatch,com
vetri.com,5650,USD,2019-10-10,zachwill_sampled,NameJet,com
opendesigns.org,5650,USD,2018-01-02,zachwill_sampled,GoDaddy,org
lahu.com,5650,USD,2020-01-29,zachwill_sampled,DropCatch,com
conservativeparty.com,5650,USD,2019-02-11,zachwill_sampled,DropCatch,com
organicavenue.com,5650,USD,2019-04-08,zachwill_sampled,GoDaddy,com
autolife.com,5647,USD,2018-08-07,zachwill_sampled,NameJet,com
bewertung.ch,5646,USD,2019-02-16,zachwill_sampled,Sedo,ch
artbrut.org,5644,USD,2019-07-03,zachwill_sampled,Sedo,org
weddingchapel.com,5643,USD,2017-07-06,zachwill_sampled,NameJet,com
672888.com,5636,USD,2019-09-04,zachwill_sampled,GoDaddy,com
finance.link,5635,USD,2019-06-20,zachwill_sampled,Sedo,link
digitalexchange.de,5623,USD,2020-01-25,zachwill_sampled,Sedo,de
educared.net,5621,USD,2017-10-28,zachwill_sampled,DropCatch,net
website.it,5618,USD,2019-04-19,zachwill_sampled,Sedo,it
uhr.org,5617,USD,2020-03-06,zachwill_sampled,Sedo,org
fixit.be,5615,USD,2019-05-10,zachwill_sampled,Sedo,be
05c.com,5610,USD,2018-07-31,zachwill_sampled,NameJet,com
mel.ee,5609,USD,2019-05-01,zachwill_sampled,Sedo,ee
cofu.com,5608,USD,2019-02-10,zachwill_sampled,GoDaddy,com
callie.com,5605,USD,2017-06-22,zachwill_sampled,GoDaddy,com
sunglasses.org,5605,USD,2019-05-16,zachwill_sampled,DropCatch,org
kka.de,5604,USD,2017-11-17,zachwill_sampled,Sedo,de
55514.com,5603,USD,2018-03-30,zachwill_sampled,GoDaddy,com
fengjie.com,5603,USD,2019-06-05,zachwill_sampled,GoDaddy,com
legalwise.com,5602,USD,2019-11-09,zachwill_sampled,GoDaddy,com
reiko.com,5601,USD,2017-07-14,zachwill_sampled,Sedo,com
accioneast.org,5600,USD,2019-03-30,zachwill_sampled,GoDaddy,org
mobiletrading.com,5600,USD,2017-12-27,zachwill_sampled,GoDaddy,com
buildmyfunnel.com,5600,USD,2020-05-20,zachwill_sampled,GoDaddy,com
koam.com,5600,USD,2019-09-04,zachwill_sampled,NameJet,com
520hb.com,5600,USD,2019-11-12,zachwill_sampled,GoDaddy,com
footsurgery.com,5600,USD,2019-09-12,zachwill_sampled,GoDaddy,com
fastonline.org,5600,USD,2019-10-18,zachwill_sampled,GoDaddy,org
46088.com,5600,USD,2020-01-05,zachwill_sampled,GoDaddy,com
starsigns.com,5600,USD,2017-09-06,zachwill_sampled,NameJet,com
outlier.org,5600,USD,2018-02-08,zachwill_sampled,Sedo,org
mentor.me,5600,USD,2018-09-16,zachwill_sampled,GoDaddy,me
tigra.com,5600,USD,2017-10-29,zachwill_sampled,GoDaddy,com
phonecovers.com,5600,USD,2018-06-29,zachwill_sampled,Sedo,com
pbtc.com,5600,USD,2018-02-16,zachwill_sampled,DropCatch,com
gotoread.com,5600,USD,2018-05-07,zachwill_sampled,DropCatch,com
gametutorials.com,5600,USD,2018-07-28,zachwill_sampled,GoDaddy,com
uniqueco.com,5600,USD,2018-12-25,zachwill_sampled,BuyDomains,com
hese.com,5600,USD,2019-01-23,zachwill_sampled,NameJet,com
damall.com,5600,USD,2017-10-16,zachwill_sampled,NameJet,com
ands.com,5600,USD,2018-04-25,zachwill_sampled,GoDaddy,com
opens.com,5600,USD,2017-09-26,zachwill_sampled,NameJet,com
webman.com,5600,USD,2017-10-29,zachwill_sampled,GoDaddy,com
coinreporting.com,5600,USD,2018-02-20,zachwill_sampled,GoDaddy,com
birthdayparties.com,5600,USD,2018-11-19,zachwill_sampled,GoDaddy,com
bqg.org,5600,USD,2020-03-13,zachwill_sampled,GoDaddy,org
baikal.com,5600,USD,2018-10-09,zachwill_sampled,GoDaddy,com
supermall.com,5600,USD,2018-09-22,zachwill_sampled,NameJet,com
casinorankings.com,5600,USD,2018-08-06,zachwill_sampled,DropCatch,com
whoindia.org,5600,USD,2020-02-15,zachwill_sampled,GoDaddy,org
rxmed.com,5600,USD,2017-07-02,zachwill_sampled,NameJet,com
cbdcookies.com,5600,USD,2019-07-11,zachwill_sampled,GoDaddy,com
18823.com,5599,USD,2018-05-29,zachwill_sampled,NameJet,com
95669.com,5599,USD,2017-11-29,zachwill_sampled,NameJet,com
fondex.de,5595,USD,2017-06-14,zachwill_sampled,Sedo,de
yohoho.com,5595,USD,2020-05-02,zachwill_sampled,DropCatch,com
nurseryroom.com,5594,USD,2019-04-21,zachwill_sampled,GoDaddy,com
livingproof.de,5593,USD,2019-04-30,zachwill_sampled,Sedo,de
nautico.com,5589,USD,2020-04-22,zachwill_sampled,NameJet,com
orderall.com,5588,USD,2019-10-23,zachwill_sampled,BuyDomains,com
serval.com,5588,USD,2020-01-15,zachwill_sampled,NameJet,com
empoweredwomen.com,5588,USD,2019-11-01,zachwill_sampled,BuyDomains,com
getcounted.com,5588,USD,2019-10-19,zachwill_sampled,BuyDomains,com
perfectos.fr,5586,USD,2019-05-18,zachwill_sampled,Sedo,fr
produktvergleiche.de,5585,USD,2019-10-31,zachwill_sampled,Sedo,de
kabel24.com,5584,USD,2019-09-06,zachwill_sampled,Sedo,com
touristiker.de,5577,USD,2018-02-15,zachwill_sampled,Sedo,de
tiermarkt.de,5570,USD,2019-06-28,zachwill_sampled,Sedo,de
grills.de,5569,USD,2018-10-26,zachwill_sampled,Sedo,de
electricmotorcycle.com,5567,USD,2019-09-21,zachwill_sampled,DropCatch,com
custompillows.com,5566,USD,2019-03-24,zachwill_sampled,GoDaddy,com
lokal.at,5562,USD,2019-11-05,zachwill_sampled,Sedo,at
myvehicle.com,5560,USD,2018-05-03,zachwill_sampled,NameJet,com
buddy.ai,5559,USD,2020-05-05,zachwill_sampled,Whois.ai,ai
swiss-shine.com,5558,USD,2020-01-11,zachwill_sampled,Sedo,com
mytrack.com,5556,USD,2019-06-01,zachwill_sampled,NameJet,com
buzzmedia.com,5555,USD,2019-11-30,zachwill_sampled,GoDaddy,com
js72.com,5555,USD,2019-01-28,zachwill_sampled,GoDaddy,com
asiangames.com,5555,USD,2019-09-17,zachwill_sampled,NameJet,com
trafficad.net,5555,USD,2017-12-18,zachwill_sampled,GoDaddy,net
fanqiu.com,5555,USD,2020-03-31,zachwill_sampled,GoDaddy,com
glowstick.com,5555,USD,2017-11-03,zachwill_sampled,NameJet,com
vegascondos.com,5555,USD,2017-08-27,zachwill_sampled,DropCatch,com
tatli.com,5555,USD,2017-12-11,zachwill_sampled,GoDaddy,com
cannaco.com,5553,USD,2018-09-07,zachwill_sampled,GoDaddy,com
taf.se,5551,USD,2019-10-25,zachwill_sampled,Sedo,se
p65.com,5551,USD,2018-07-31,zachwill_sampled,DropCatch,com
fishchain.com,5550,USD,2019-11-20,zachwill_sampled,DropCatch,com
123457.com,5550,USD,2018-06-17,zachwill_sampled,DropCatch,com
tibit.com,5550,USD,2019-07-25,zachwill_sampled,DropCatch,com
nosoftwarepatents.com,5550,USD,2018-07-20,zachwill_sampled,DropCatch,com
d17.com,5550,USD,2018-06-20,zachwill_sampled,DropCatch,com
mobiletrader.com,5550,USD,2019-11-29,zachwill_sampled,DropCatch,com
macies.com,5550,USD,2018-09-18,zachwill_sampled,DropCatch,com
afterall.com,5550,USD,2019-08-24,zachwill_sampled,DropCatch,com
pgfoundry.org,5550,USD,2020-04-10,zachwill_sampled,GoDaddy,org
gamingbus.com,5550,USD,2020-04-02,zachwill_sampled,DropCatch,com
cannaculture.com,5550,USD,2019-04-12,zachwill_sampled,GoDaddy,com
accountancy.uk,5548,USD,2019-07-19,zachwill_sampled,Sedo,uk
xpj55.com,5544,USD,2019-06-14,zachwill_sampled,GoDaddy,com
authenium.com,5544,USD,2019-12-24,zachwill_sampled,Sedo,com
solteros.es,5540,USD,2019-10-27,zachwill_sampled,Sedo,es
comparateur.fr,5539,USD,2018-05-27,zachwill_sampled,Sedo,fr
metrocorpcounsel.com,5534,USD,2019-06-24,zachwill_sampled,GoDaddy,com
street.org,5533,USD,2019-12-10,zachwill_sampled,Sedo,org
appistry.com,5532,USD,2019-03-23,zachwill_sampled,GoDaddy,com
lade.de,5530,USD,2019-11-07,zachwill_sampled,Sedo,de
clicksure.com,5530,USD,2019-05-31,zachwill_sampled,GoDaddy,com
sicario.com,5529,USD,2019-12-07,zachwill_sampled,Sedo,com
clubcanna.com,5528,USD,2020-02-08,zachwill_sampled,GoDaddy,com
cryptomarket.io,5525,USD,2017-09-05,zachwill_sampled,Park.io,io
the-race.com,5524,USD,2019-11-08,zachwill_sampled,Sedo,com
erotikshop.com,5523,USD,2015-09-03,zachwill_sampled,Sedo,com
anter.com,5518,USD,2019-06-05,zachwill_sampled,Sedo,com
excloud.com,5517,USD,2019-06-03,zachwill_sampled,DropCatch,com
lack.de,5516,USD,2019-09-06,zachwill_sampled,Sedo,de
lazybear.com,5515,USD,2019-05-16,zachwill_sampled,NameJet,com
miet.de,5514,USD,2020-02-29,zachwill_sampled,Sedo,de
shows.nyc,5511,USD,2018-05-11,zachwill_sampled,Sedo,nyc
00988.com,5510,USD,2018-01-24,zachwill_sampled,NameJet,com
kamper.de,5507,USD,2020-01-29,zachwill_sampled,Sedo,de
bahntickets.de,5506,USD,2019-09-12,zachwill_sampled,Sedo,de
bestcoupons.com,5505,USD,2020-04-24,zachwill_sampled,Sedo,com
gulfrealestate.com,5505,USD,2019-11-07,zachwill_sampled,GoDaddy,com
huisdieren.be,5505,USD,2020-05-28,zachwill_sampled,Sedo,be
golfcentral.com,5505,USD,2017-08-19,zachwill_sampled,DropCatch,com
healthchoicespa.com,5505,USD,2019-03-17,zachwill_sampled,GoDaddy,com
zahnkraft.com,5503,USD,2019-11-28,zachwill_sampled,Sedo,com
superfish.com,5503,USD,2018-11-21,zachwill_sampled,GoDaddy,com
tirox.com,5502,USD,2019-03-29,zachwill_sampled,Sedo,com
betmakers.com,5502,USD,2019-09-24,zachwill_sampled,GoDaddy,com
chinaad.com,5501,USD,2020-03-09,zachwill_sampled,GoDaddy,com
naruto-movie.com,5501,USD,2020-05-04,zachwill_sampled,GoDaddy,com
zuppy.com,5500,USD,2019-02-27,zachwill_sampled,Flippa,com
madz.com,5500,USD,2015-07-08,zachwill_sampled,Flippa,com
vidd.com,5500,USD,2019-11-22,zachwill_sampled,NameJet,com
fiercemedicaldevices.com,5500,USD,2020-01-28,zachwill_sampled,GoDaddy,com
craive.com,5500,USD,2017-10-11,zachwill_sampled,BuyDomains,com
budgetenergy.com,5500,USD,2018-10-16,zachwill_sampled,GoDaddy,com
wesrch.com,5500,USD,2020-04-02,zachwill_sampled,NameJet,com
sportster.com,5500,USD,2018-01-31,zachwill_sampled,NamesCon,com
qualityrestoration.com,5500,USD,2017-12-05,zachwill_sampled,BuyDomains,com
mercymemorial.org,5500,USD,2020-03-01,zachwill_sampled,NameJet,org
mefe.com,5500,USD,2018-03-22,zachwill_sampled,NameJet,com
cryotek.com,5500,USD,2019-05-25,zachwill_sampled,Sedo,com
perfectos.pe,5500,USD,2020-04-17,zachwill_sampled,Sedo,pe
vaulthealth.com,5500,USD,2018-09-25,zachwill_sampled,Sedo,com
9mile.com,5500,USD,2019-07-09,zachwill_sampled,Sedo,com
likebank.com,5500,USD,2017-12-15,zachwill_sampled,Sedo,com
guardyourhealth.com,5500,USD,2019-08-13,zachwill_sampled,GoDaddy,com
smaat.com,5500,USD,2018-09-29,zachwill_sampled,Sedo,com
gost.com,5500,USD,2017-12-21,zachwill_sampled,GoDaddy,com
my76.com,5500,USD,2018-06-17,zachwill_sampled,XYNames.com,com
tennisinstruction.com,5500,USD,2019-11-11,zachwill_sampled,Flippa,com
bitcoinminers.com,5500,USD,2017-12-26,zachwill_sampled,Sedo,com
nuqu.com,5500,USD,2018-08-19,zachwill_sampled,GoDaddy,com
luxwin.com,5500,USD,2017-11-17,zachwill_sampled,Sedo,com
cloudy.org,5500,USD,2019-02-02,zachwill_sampled,Dynadot,org
qorg.com,5500,USD,2018-11-30,zachwill_sampled,Flippa,com
ibar.com,5500,USD,2019-01-29,zachwill_sampled,NamesCon,com
dietsupplements.com,5500,USD,2019-01-29,zachwill_sampled,NamesCon,com
simplybetter.com,5500,USD,2020-05-30,zachwill_sampled,DropCatch,com
mtrf.com,5500,USD,2019-07-02,zachwill_sampled,Sedo,com
f17.com,5500,USD,2020-01-06,zachwill_sampled,GoDaddy,com
131999.com,5500,USD,2019-12-29,zachwill_sampled,GoDaddy,com
tmce.com,5500,USD,2020-04-16,zachwill_sampled,Sedo,com
r28.com,5500,USD,2018-06-27,zachwill_sampled,NameJet,com
scorereport.com,5500,USD,2018-11-28,zachwill_sampled,Sedo,com
manimal.com,5500,USD,2018-01-25,zachwill_sampled,GoDaddy,com
qualitybuilders.com,5500,USD,2020-05-28,zachwill_sampled,BuyDomains,com
t59.com,5500,USD,2018-06-26,zachwill_sampled,NameJet,com
eos.vc,5500,USD,2018-07-14,zachwill_sampled,Sedo,vc
cexio.com,5500,USD,2018-02-02,zachwill_sampled,Sedo,com
nimes.com,5500,USD,2018-07-27,zachwill_sampled,GoDaddy,com
90889.com,5500,USD,2019-12-14,zachwill_sampled,GoDaddy,com
acemedia.com,5500,USD,2019-11-26,zachwill_sampled,GoDaddy,com
digipost.com,5498,USD,2020-02-06,zachwill_sampled,Sedo,com
doodleart.com,5495,USD,2018-03-30,zachwill_sampled,GoDaddy,com
idmd.com,5488,USD,2019-12-02,zachwill_sampled,GoDaddy,com
wellnessresorts.com,5483,USD,2019-11-09,zachwill_sampled,GoDaddy,com
e-m.com,5475,USD,2017-06-15,zachwill_sampled,NameJet,com
putzfrauen.de,5474,USD,2019-12-13,zachwill_sampled,Sedo,de
playsport.co.uk,5468,USD,2019-08-21,zachwill_sampled,Sedo,uk
so.ai,5460,USD,2020-05-26,zachwill_sampled,Sedo,ai
betcheck.com,5456,USD,2020-02-12,zachwill_sampled,Sedo,com
befast.com,5455,USD,2019-10-15,zachwill_sampled,GoDaddy,com
autodialer.com,5455,USD,2019-10-24,zachwill_sampled,GoDaddy,com
js5555.com,5452,USD,2017-11-25,zachwill_sampled,DropCatch,com
iworks.com,5450,USD,2018-05-26,zachwill_sampled,DropCatch,com
fridaythe13thfilms.com,5450,USD,2019-05-14,zachwill_sampled,GoDaddy,com
1500.cc,5450,USD,2019-09-30,zachwill_sampled,GoDaddy,cc
wesearch.com,5450,USD,2020-04-04,zachwill_sampled,NameJet,com
apollo.io,5450,USD,2018-01-20,zachwill_sampled,Park.io,io
635.net,5450,USD,2020-03-03,zachwill_sampled,DropCatch,net
audiomedia.com,5450,USD,2019-08-03,zachwill_sampled,GoDaddy,com
openkitchen.com,5449,USD,2019-11-04,zachwill_sampled,DropCatch,com
cassini.com,5449,USD,2020-03-30,zachwill_sampled,GoDaddy,com
ztex.com,5410,USD,2019-08-04,zachwill_sampled,NameJet,com
amerika.info,5410,USD,2020-05-16,zachwill_sampled,Sedo,info
aiadmk.com,5405,USD,2020-05-09,zachwill_sampled,GoDaddy,com
zylothemes.com,5401,USD,2019-06-09,zachwill_sampled,GoDaddy,com
wpcustomify.com,5400,USD,2020-01-13,zachwill_sampled,GoDaddy,com
86300.com,5400,USD,2019-07-16,zachwill_sampled,GoDaddy,com
ftmi.org,5400,USD,2020-01-29,zachwill_sampled,GoDaddy,org
mybite.com,5400,USD,2020-03-17,zachwill_sampled,Sedo,com
vroo.com,5400,USD,2020-01-08,zachwill_sampled,GoDaddy,com
creativecore.com,5400,USD,2020-04-20,zachwill_sampled,GoDaddy,com
0wikipedia.org,5400,USD,2019-06-09,zachwill_sampled,GoDaddy,org
citizen.net,5400,USD,2019-09-17,zachwill_sampled,GoDaddy,net
labnet.com,5399,USD,2018-07-19,zachwill_sampled,GoDaddy,com
bagtags.com,5399,USD,2020-01-10,zachwill_sampled,NameJet,com
klax.dk,5399,USD,2020-02-19,zachwill_sampled,Sedo,dk
comicshop.org,5388,USD,2020-05-14,zachwill_sampled,BuyDomains,org
pingr.com,5388,USD,2019-11-24,zachwill_sampled,BuyDomains,com
fashionmodels.net,5388,USD,2018-05-17,zachwill_sampled,BuyDomains,net
parian.com,5388,USD,2018-01-10,zachwill_sampled,BuyDomains,com
germandream.de,5387,USD,2019-04-03,zachwill_sampled,Sedo,de
basecoin.com,5369,USD,2018-05-30,zachwill_sampled,GoDaddy,com
annes.com,5352,USD,2018-04-28,zachwill_sampled,NameJet,com
arrest.org,5350,USD,2018-08-18,zachwill_sampled,DropCatch,org
measles.org,5350,USD,2020-04-06,zachwill_sampled,DropCatch,org
t69.com,5350,USD,2020-02-22,zachwill_sampled,JazzDomain.com,com
n365.com,5350,USD,2018-02-19,zachwill_sampled,DropCatch,com
zuozhan.com,5350,USD,2017-12-03,zachwill_sampled,NameJet,com
kiralama.com,5350,USD,2018-07-27,zachwill_sampled,DropCatch,com
front.net,5350,USD,2018-04-16,zachwill_sampled,NameJet,net
